defName,Coverage,Hit chance (this or any child),Hit chance (this part),Efficiency,Nutrition,Solid,Skin covered,
TSP_DuoForg_Core,144%,100%,0%,100%,4.4,,,
Body,72%,50%,0%,100%,2.2,,✓,
Torso,33%,33%,20%,100%,1,,✓,
TSP_ST_FrogStripes,2.50%,2.50%,2.50%,100%,0.1,,✓,
TSP_ST_FrogStripes,2.50%,2.50%,2.50%,100%,0.1,,✓,
Spine,0.99%,0.99%,0.99%,100%,0,✓,,
Stomach,0.99%,0.99%,0.99%,100%,0,,,
Heart,0.99%,0.99%,0.99%,100%,0,,,
Lung,0.99%,0.99%,0.99%,100%,0,,,
Lung,0.99%,0.99%,0.99%,100%,0,,,
Kidney,0.99%,0.99%,0.99%,100%,0,,,
Kidney,0.99%,0.99%,0.99%,100%,0,,,
Liver,0.99%,0.99%,0.99%,100%,0,,,
Neck,3.50%,3.50%,0.35%,100%,0.1,,✓,
Head,3.10%,3.20%,0.15%,100%,0.1,,✓,
Skull,0.76%,0.76%,0.23%,100%,0,✓,
Brain,0.53%,0.53%,0.53%,100%,0,,
TSP_ST_Frog_ThirdEyelid,0.31%,0.31%,0.21%,100%,0,,✓
Eye,0.10%,0.10%,0.10%,100%,0,,
TSP_ST_Frog_ThirdEyelid,0.31%,0.31%,0.21%,100%,0,,✓
Eye,0.10%,0.10%,0.10%,100%,0,,
Ear,0.31%,0.31%,0.31%,100%,0,,✓
Ear,0.31%,0.31%,0.31%,100%,0,,✓
Nose,0.04%,0.04%,0.03%,100%,0,✓,✓
InsectNostril,0%,0%,0%,100%,0,,
InsectNostril,0%,0%,0%,100%,0,,
AnimalJaw,0.95%,0.95%,0%,100%,0,✓,
Tongue,0.85%,0.85%,0.85%,100%,0,,
Jowl,0.09%,0.09%,0.09%,100%,0,,✓
Leg,4.50%,4.50%,1.10%,100%,0.1,,✓
Humerus,3.40%,3.40%,3%,100%,0.1,✓,
Hand,0.34%,0.34%,0.27%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Leg,10%,10%,2.50%,100%,0.3,,✓
Humerus,7.50%,7.50%,6.80%,100%,0.2,✓,
Hand,0.75%,0.75%,0.60%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Leg,10%,10%,7.80%,100%,0.3,,✓
Femur,2.20%,2.20%,2%,100%,0.1,✓,
Foot,0.22%,0.22%,0.16%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Leg,11%,11%,8.60%,100%,0.3,,✓
Femur,2.40%,2.40%,2.20%,100%,0.1,✓,
Foot,0.24%,0.24%,0.18%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Body,72%,50%,0%,100%,2.2,,✓
Torso,33%,33%,20%,100%,1,,✓
TSP_ST_FrogStripes,2.50%,2.50%,2.50%,100%,0.1,,✓
TSP_ST_FrogStripes,2.50%,2.50%,2.50%,100%,0.1,,✓
Spine,0.99%,0.99%,0.99%,100%,0,✓,
Stomach,0.99%,0.99%,0.99%,100%,0,,
Heart,0.99%,0.99%,0.99%,100%,0,,
Lung,0.99%,0.99%,0.99%,100%,0,,
Lung,0.99%,0.99%,0.99%,100%,0,,
Kidney,0.99%,0.99%,0.99%,100%,0,,
Kidney,0.99%,0.99%,0.99%,100%,0,,
Liver,0.99%,0.99%,0.99%,100%,0,,
Neck,3.50%,3.50%,0.35%,100%,0.1,,✓
Head,3.10%,3.20%,0.15%,100%,0.1,,✓
Skull,0.76%,0.76%,0.23%,100%,0,✓,
Brain,0.53%,0.53%,0.53%,100%,0,,
TSP_ST_Frog_ThirdEyelid,0.31%,0.31%,0.21%,100%,0,,✓
Eye,0.10%,0.10%,0.10%,100%,0,,
TSP_ST_Frog_ThirdEyelid,0.31%,0.31%,0.21%,100%,0,,✓
Eye,0.10%,0.10%,0.10%,100%,0,,
Ear,0.31%,0.31%,0.31%,100%,0,,✓
Ear,0.31%,0.31%,0.31%,100%,0,,✓
Nose,0.04%,0.04%,0.03%,100%,0,✓,✓
InsectNostril,0%,0%,0%,100%,0,,
InsectNostril,0%,0%,0%,100%,0,,
AnimalJaw,0.95%,0.95%,0%,100%,0,✓,
Tongue,0.85%,0.85%,0.85%,100%,0,,
Jowl,0.09%,0.09%,0.09%,100%,0,,✓
Leg,4.50%,4.50%,1.10%,100%,0.1,,✓
Waist,0%,0%,0%,100%,0,,
Humerus,3.40%,3.40%,3%,100%,0.1,✓,
Hand,0.34%,0.34%,0.27%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Finger,0.02%,0.02%,0.02%,100%,0,,✓
Leg,10%,10%,2.50%,100%,0.3,,✓
Humerus,7.50%,7.50%,6.80%,100%,0.2,✓,
Hand,0.75%,0.75%,0.60%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Finger,0.04%,0.04%,0.04%,100%,0,,✓
Leg,10%,10%,7.80%,100%,0.3,,✓
Femur,2.20%,2.20%,2%,100%,0.1,✓,
Foot,0.22%,0.22%,0.16%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Leg,11%,11%,8.60%,100%,0.3,,✓
Femur,2.40%,2.40%,2.20%,100%,0.1,✓,
Foot,0.24%,0.24%,0.18%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
Toe,0.01%,0.01%,0.01%,100%,0,,✓
